员工号,部门,职级,司龄年,人效产出,绩效,流失风险
E56963,职能,P7,0.3,71.93,B+,高
E58601,研发,P5,4.5,157.01,A,低
E63327,产品,M2,5.6,129.09,A,中
E21909,研发,P6,5.5,125.65,B,低
E98829,供应链,P5,11.1,165.66,B+,中
E38001,职能,P6,3.6,75.5,B,低
E22080,研发,P6,5.6,135.8,C,中
E19977,销售,P7,8.3,153.13,A,中
E89075,产品,P4,8.1,136.58,C,低
E79290,供应链,P7,3.2,170.47,B+,中
E41186,销售,P5,9.1,161.82,C,低
E43086,客服,P7,3.5,175.96,C,中
E70064,供应链,P4,4.4,73.94,C,高
E20508,产品,M1,5.2,114.34,C,高
E43504,研发,M1,6.3,144.94,C,低
E37440,客服,P6,2.1,70.68,B,低
E20946,供应链,P7,11.5,98.2,B+,高
E86039,研发,P5,9.5,92.61,A,高
E26708,供应链,M1,9.2,124.18,B+,中
E21984,产品,P7,1.7,110.31,C,低
E81499,职能,M1,0.8,63.65,B,低
E18500,供应链,P4,5.8,102.1,A,中
E85388,供应链,M1,11.7,169.3,A,低
E94632,职能,P7,1.4,157.68,C,低
E22663,研发,P7,9,71.68,C,中
E33807,产品,P6,10.4,155.47,C,中
E87273,产品,M2,3.5,115.12,A,低
E67868,产品,M2,8.2,72.42,B+,低
E10156,研发,P5,7.5,116.11,A,高
E65080,销售,P4,10.9,82.81,B,高
E18818,产品,M1,6,117.05,B+,低
E56062,客服,P6,12,62.26,C,低
E41767,研发,P7,11.8,101.83,B+,中
E52470,销售,P4,3.8,88.66,A,低
E41252,研发,M2,3.1,66.76,B+,中
E44362,职能,P5,5.7,126.23,C,低
E79638,供应链,P5,9.8,110.42,B,中
E62994,销售,M1,1.6,64.94,B,高
E42124,供应链,M1,2.6,157.83,B+,高
E97501,客服,M2,4.9,86.35,B+,中
E87301,供应链,P5,10,155.52,A,中
E76692,销售,P5,1.1,79.14,B+,中
E16230,职能,M1,7.2,96.79,B,中
E92127,供应链,P7,1.7,74.82,B,高
E99200,产品,M2,5.7,160.59,C,中
E76867,客服,P5,0.2,149.41,C,低
E66988,销售,M1,10.3,71.24,A,低
E74751,职能,P7,2.3,75.52,C,高
E70041,产品,P4,4.8,111.42,B+,中
E63979,产品,P6,10.3,128.88,A,中
E64800,供应链,P4,0.3,153.2,B,中
E11878,研发,M2,1.4,76.46,A,中
E53488,供应链,P6,8.3,143.02,C,中
E51723,销售,M2,4.3,73.31,C,低
E18665,产品,M2,6.7,107.3,B+,低
E33532,供应链,P7,11.6,123.76,C,中
E96093,职能,M2,1.8,72.23,A,中
E58421,销售,P5,2.1,160.43,B+,低
E53737,产品,P6,6.7,102.88,A,高
E97761,职能,M2,6.4,122.16,B,低
E61681,客服,M2,7.2,173.19,B,高
E24576,客服,P4,1.8,175.09,A,高
E47730,客服,P4,7.1,68.78,A,高
E57888,职能,M1,9.5,64.95,B,中
E78519,研发,M2,4.8,126.02,C,中
E26387,销售,M1,5.4,92.17,B,低
E20711,供应链,P5,7,174.24,C,低
E43819,产品,P6,10,145.19,B+,低
E94378,职能,M2,7.6,126.35,B,中
E88228,销售,M1,5.8,73.16,B,低
E45054,职能,M2,1.8,122.12,C,低
E66754,供应链,M1,2.8,158.27,C,高
E56622,产品,P5,8.6,91.24,B+,高
E27525,研发,P4,1.8,157.13,B+,高
E44219,职能,P6,3.6,107.8,C,高
E25240,销售,P7,11.7,80.34,C,中
E60192,供应链,P7,2.8,152.1,C,低
E86197,研发,P5,10.6,93.08,C,中
E61776,产品,M1,7.5,70.01,A,高
E41129,供应链,P5,7,73.86,C,低
E54790,产品,P4,11,118.19,B,中
E74109,产品,P7,2.9,97.03,B,低
E53817,产品,P5,6.7,83.21,A,中
E32620,职能,M2,11.5,151.02,B+,低
E45357,职能,P7,10.5,122.6,B,低
E28298,研发,P6,8.6,134.25,B+,低
E95941,产品,M1,10.6,139.28,C,低
E45091,产品,P7,4.7,117.9,B+,中
E30442,职能,P7,8.5,123.57,B,中
E57855,职能,P5,4.2,81.13,C,高
E53729,研发,P4,10.8,178.99,A,低
E34581,客服,P5,3.8,176.11,B,低
E21973,产品,M1,1.9,71.71,A,高
E56098,供应链,M2,8.6,65.59,A,中
E44099,职能,P5,1.7,120.94,C,中
E28563,客服,M2,0.5,115.03,A,高
E81108,供应链,P4,4.9,96.04,B+,中
E98537,客服,M1,5.7,105.87,B+,低
E12039,客服,M2,7.4,170.47,A,中
E82738,产品,M1,1.4,145.43,A,低
E57296,职能,M1,4.2,159.09,C,中
E80595,客服,P4,9.2,146.36,B+,低
E21009,客服,P6,3.9,89.41,B+,中
E70989,供应链,M1,3.5,67.83,C,中
E22902,客服,P7,6.1,109.75,C,中
E30057,供应链,M1,11.9,174.1,B+,低
E91870,供应链,P5,8.1,141.19,B+,中
E51772,研发,P5,6.2,91.94,A,中
E96681,产品,M2,3.1,112.92,C,低
E11825,职能,P4,10.7,75.75,B+,高
E62942,客服,M1,2.9,147.37,B,低
E32462,研发,P4,7.8,93.81,B,中
E28043,研发,P5,6.5,101.63,B+,低
E17735,产品,M2,9.9,155.4,C,中
E93479,产品,P5,4,168.3,C,高
E23895,研发,P7,10.7,126.29,B,低
E78289,销售,M1,6.1,170.42,B+,高
E85619,销售,P6,1,161.16,B+,高
E84130,研发,M2,2.3,138.78,B+,高
E13060,研发,P7,2,99.04,A,低
E13620,职能,M2,2.2,126.24,A,高
E28014,客服,P5,0.4,126,B+,低
E98665,研发,P5,1.6,140.41,A,低
E70151,销售,M2,4.9,171.32,B+,高
E85889,销售,P4,9,135.31,B+,中
E42536,销售,M2,5,112.21,B+,高
E60797,研发,P6,3.1,139.07,B+,高
E85613,销售,P4,10.8,123.26,C,高
E68187,产品,P5,10.5,160.22,B,中
E94600,销售,P5,7.1,78.89,C,高
E15147,客服,P4,4,88.8,A,高
E31212,销售,M1,4,117.15,C,低
E72205,销售,P4,3.3,117.98,C,低
E97316,职能,P7,1.1,150.29,B+,高
E20959,客服,P5,0.3,61.64,A,低
E29322,供应链,P4,11.8,168.69,C,中
E14769,销售,M2,10.6,176.65,B+,高
E80423,客服,P6,8.9,116.17,A,低
E34258,客服,M2,11.6,126.97,A,高
E61798,产品,P7,8.5,160.46,B+,中
E50252,产品,P4,4.9,123.52,C,高
E37345,研发,M2,3.6,172.81,C,中
E86907,客服,P7,5.8,152.79,B,高
E65065,职能,M2,1.6,160.59,C,低
E52777,研发,P6,8.2,89.84,B+,中
